Fiscal Indicators,1990-91 ,1995-96 ,1996-97 ,1997-98 ,1998-99 ,1999-2000 ,2000-01 ,2001-02 ,2002-03 ,2003-04 (RE),2003-04 ,2004-05 (BE),2004-05 (RE),2004-05 ,2005-06 (BE),2005-06 (RE),2005-06 ,2006-07 (BE),2006-07 (RE),2006-07 ,2007-08 (BE),2007-08 (R.E.),2007-08 ,2008-09 (B.E.),2008-09 (R.E.),2008-09 ,2009-10 (B.E.),2009-10 (R.E.),2009-10 ,2010-11 (B.E.),2010-11 (R.E.),2010-11 ,2011-12 (B.E.),2011-12 (R.E.),2011-12 ,2012-13 (B.E.),2012-13 (R.E.),2012-13 ,2013-14 (B.E.),2013-14 (R.E.),2013-14 ,2014-15 (B.E.),2014-15 (R.E.),2015-16 (B.E.)
10. Public works,1371.11,2259.54,2699.96,3190.63,3037.27,3771.28,4006.59,4377.85,4045.63,4897.27,4679.22,5386.43,5593.53,5096.24,6183.97,6338.09,5837.8,8045.57,7916.49,7787.52,8854.41,9801.38,9207.81,10837.83,11470.33,9791.36,14483.28,14143.15,12825.29,16187.97,17345.52,15413.18,17481.67,17548.08,14895.76,20513.61,21619.59,17027,24342.91,23702,18813,28400,26278,29473
C. LOANS AND ADVANCES,11945.84,13440.41,14561.47,15596.01,18228.67,21438.83,17180.13,23139.72,21494.89,28499.68,32922.09,18694.07,26572.25,25282.52,20025.16,25773.86,24167.86,20232.55,23529.38,22134.94,24661.02,25676.67,22160.26,24688.92,28148.87,27064.2,24694.37,31077.87,31059.98,30753.66,39817.77,39887.73,32365.95,51669.2,60621.52,40227.7,55906.89,41817,44575.03,47108,39556,35220,40621,40189
a) By Centre,6186.68,5183.06,5004.85,5010.32,6870.92,5897.38,5971.38,10872.04,7535.82,5320.87,5881.51,4261.24,5795.36,5939.76,5925.4,6950.53,6838.68,5145.62,5288.29,5049.15,4471.83,5251.63,5070.56,4623,7579.12,7470.54,7119.77,8426.73,8209.04,11052.91,15794.02,14819.4,8535.02,10962.63,18307.49,9439.41,18624.88,8004,9388.91,10418,9910,12740,13158,13394
b) By States,5759.16,8257.35,9556.62,10585.69,11357.75,15541.45,11208.75,12267.68,13959.07,23178.81,27040.58,14432.83,20776.89,19342.76,14099.76,18823.33,17329.18,15086.93,18241.09,17085.79,20189.19,20425.04,17089.7,20065.92,20569.75,19593.66,17574.6,22651.14,22850.94,19700.75,24023.75,25068.33,23830.93,40706.57,42314.03,30788.29,37282.01,33813,35186.12,36690,29646,22480,27462,26795
1. Developmental,9965.52,12727.34,13923.45,14431.88,15706.09,19327.77,15332.2,21337.32,20211.85,27352.1,32099.71,17747.79,25521.81,24461.17,19125.76,25092.34,23675.69,19760.69,23110.12,21844.14,24124.26,25162.63,20949.5,24092.86,25858.63,25961.01,23073.08,30396.88,30366.02,30074.27,38883.36,39159.93,31342.31,50106.74,58904.39,38005.35,53516.98,39650,42563.92,44964,36934,31419,37379,35863
a) By Centre,4418.46,5044.74,4920.09,4716.58,5306.57,5212.72,5228.72,10204.21,6624.31,4562.6,5338.32,3759.59,5147.74,5459.83,5431.35,6589.89,6647.2,4995.17,5255.46,5131.26,4433.53,5284.81,5175.5,4617.4,6782.71,6737.56,7127.76,8194.49,8014.64,10867.5,15509.02,14529.48,8281.02,10113.63,17451.49,7943.41,16949.18,6331,8092.41,8964,8436,9746,10919,10167
b) By States,5547.06,7682.6,9003.36,9715.3,10399.52,14115.05,10103.48,11133.11,13587.54,22789.5,26761.39,13988.2,20374.07,19001.34,13694.41,18502.45,17028.49,14765.52,17854.66,16712.88,19690.73,19877.82,15774,19475.46,19075.92,19223.45,15945.32,22202.39,22351.38,19206.77,23374.34,24630.45,23061.29,39993.11,41452.9,30061.94,36567.8,33319,34471.51,36000,28498,21673,26459,25695
2. Non-developmental,1980.32,713.07,638.02,1164.13,2522.58,2111.06,1847.93,1802.4,1283.04,1147.58,822.38,946.28,1050.44,821.35,899.4,681.52,492.17,471.86,419.26,290.8,536.76,514.04,1210.76,596.06,2290.24,1103.19,1621.29,680.99,693.96,679.39,934.41,727.8,1023.64,1562.46,1717.13,2222.35,2389.91,2167,2011.11,2144,2621,3801,3242,4326
a) By Centre,1768.22,138.32,84.76,293.74,1564.35,684.66,742.66,667.83,911.51,758.27,543.19,501.65,647.62,479.93,494.05,360.64,191.48,150.45,32.83,-82.11,38.3,-33.18,-104.94,5.6,796.41,732.98,-7.99,232.24,194.4,185.41,285,289.92,254,849,856,1496,1675.7,1674,1296.5,1454,1474,2994,2239,3227
b) By States,212.1,574.75,553.26,870.39,958.23,1426.4,1105.27,1134.57,371.53,389.31,279.19,444.63,402.82,341.42,405.35,320.88,300.69,321.41,386.43,372.91,498.46,547.22,1315.7,590.46,1493.83,370.21,1629.28,448.75,499.56,493.98,649.41,437.88,769.64,713.46,861.13,726.35,714.21,494,714.61,690,1148,807,1003,1100
TOTAL  (A+B+C) ,155141.47,293103.5,325614.77,372972.78,445980.29,517056.12,552124.48,613590.99,661663.93,801264.82,762764.73,837764.13,869835.93,824479.76,947047.66,974430.97,933641.76,1075254.7,1123912.27,1086592.18,1285593.13,1332922.86,1243597.56,1463359.13,1600116.2,1519081.18,1788195.39,1833730.18,1814610.49,1973761.79,2194482.82,2105695.3,2358589.34,2463493.37,2381433.87,2822749.97,2758192.73,2649263,3204965.78,3152934,2953311,3537504,3503497,3794689
D. SELF BALANCING ITEM,5.45,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E. TRANSFER TO FUNDS,1078.74,82.55,2228.1,2749.88,3868.13,3028.58,4539.65,5650.08,6918.17,8483.68,7853.44,9259.85,9754.18,9650.67,7819.41,8241.85,7796.49,7234.78,8590.71,8574.9,9319.37,5522.31,5564.78,5363.11,6505.61,4918.02,7082.99,7636.06,7950.44,9279.69,11507.29,10782.68,11902.8,12863.92,-,14168.76,-,-,-,-,,-,-,-
GRAND TOTAL(A+B+C+D+E),156225.66,293186.09,327842.91,375722.66,449848.42,520084.7,556664.13,619241.07,668582.1,809748.5,770618.17,847023.98,879590.11,834130.43,954867.07,982672.82,941438.25,1082489.48,1132502.98,1095167.08,1294912.5,1338445.17,1249162.34,1468722.24,1606621.81,1523999.2,1795278.38,1841366.24,1822560.93,1983041.48,2205990.11,2116477.98,2370492.14,2476357.29,2381433.87,2836918.73,2758192.73,2649263,3204965.78,3152934,2953311,3537504,3503497,3794689
TOTAL EXPENDITURE INCLUDING NET LENDING ,152601.12,287495.92,319846.18,367756.24,442823.96,513958.35,544832.44,604757.14,656435.18,786295.05,745828.32,836029.04,865805.97,821070.2,947069.05,970956.59,929206.33,1075201.43,1120485.73,1084224.29,1288507.37,1329713.13,1239226.13,1461214.25,1592756.94,1507110.56,1788210.69,1830989.44,1810375.41,1977056.73,2198208.6,2106041.01,2358570.19,2450570.68,2347832.48,2827266.77,2728407.09,2634157,3191655.17,3135200,2941180,3527694,3490386,3785114
A. TOTAL EXPENDITURE @,155141.47,293103.5,325614.77,372972.78,445980.29,517056.12,552124.48,613590.99,661663.93,801264.82,762764.73,837764.13,869835.93,824479.76,947047.66,974430.97,933641.76,1075254.7,1123912.27,1086592.18,1285593.13,1332922.86,1243597.56,1463359.13,1600116.2,1519081.18,1788195.39,1833730.18,1814610.49,1973761.79,2194482.82,2105695.3,2358589.34,2463493.37,2381433.87,2822749.97,2758192.73,2649263,3204965.78,3152934,2953311,3537504,3503497,3794689
B. TOTAL REVENUE @@,98018.82,205921.05,231701.73,255525.54,272063.23,324262.38,347111.19,375407.89,417353.5,505052.53,490183.05,581484.04,594730.16,579940.86,671121.31,700924.29,687018.87,807459.35,849209.68,861198.47,975790.26,1044146.16,1000171.65,1187086.67,1113000.81,1045034.83,1202412.32,1173934.31,1169669.27,1369744.4,1566056.75,1544080.39,1694764.18,1698621.54,1647883.43,2024765.01,1958452.88,1930876,2323056.84,2311714,2165575,2652593,2585480,2841966
C. GAP (A-B),57122.65,87182.45,93913.04,117447.24,173917.06,192793.74,205013.29,238183.1,244310.43,296212.29,272581.68,256280.09,275105.77,244538.9,275926.35,273506.68,246622.89,267795.35,274702.59,225393.71,309802.87,288776.7,243425.91,276272.46,487115.39,474046.35,585783.07,659795.87,644941.22,604017.39,628426.07,561614.91,663825.16,764871.83,733550.44,797984.96,799739.85,718387,881908.94,841220,787736,884912,918017,952722
D. FINANCED BY(1+2+3):,57227.65,87182.45,93913.04,117447.24,173917.06,192793.74,205013.29,238183.1,244310.43,296212.29,272581.68,256280.09,275105.77,244538.9,275926.35,273506.68,246622.89,267795.35,274702.59,225393.71,309802.87,288776.7,243425.91,276272.46,487115.39,474046.35,585783.07,659795.87,644941.22,604017.39,628426.07,561614.91,663825.16,764871.83,733550.44,797984.96,799739.85,718387,881908.94,841220,787736,884912,918017,952722
1 Domestic capital receipts,41479.92,60416.05,76633.82,52659.91,172203.84,206948.64,197604.1,165280.98,251333.3,322993.44,296486.48,239523.73,238521.98,303798.05,262129.49,245551.42,182480.26,260018.1,274923.7,131883.27,303481.4,250007.59,243817.47,238634.93,366712.67,312889.63,541912.9,610452.66,633165.77,561157.6,579144.49,543903.17,618376.63,645561.99,620986.65,772548.6,719788.36,731533,850767.18,753871,771138,865076,818476,904628
a) Market loans *,10435.26,39922.66,25495.3,39771.05,79677.79,83432.5,85669.73,50310.11,125503.03,129211.04,135964.88,117788.08,79772.89,68909.65,121437.17,120152.11,118138.25,120718.26,126586.07,126990.59,124939.09,168273.62,180196.13,159132.12,341397.64,340278.81,500840.68,522963.37,506966.84,476855,434785.61,413232.22,470374.8,591846.78,562743.2,656002.82,622775.16,614893,698206.24,652905,613707,681896,675215,718863
b) Loans obtained by State Governments from LIC & NABARD  etc.*,270.34,985.3,1157.68,2964.5,3884.48,17303.9,40567.11,55624.66,51027.25,77763.71,78876.18,65201.17,77989.76,89487.79,88280.54,95855.61,102713.21,77968.34,58158.91,47225.04,65900.78,18514.2,6300.91,31206.6,21185.98,-6516.78,15064.08,10365.14,34623.88,2139.78,37499.16,35907.58,35158,-3723,2330.64,2975.35,6047.18,4179,-2760.98,-4195,13670,12165,26983,21902
c) Small savings*,8308.87,10075.58,12141.95,4677.41,3831.27,9952.2,8191.76,8755,6730.52,-3364.09,-5632.75,8586.32,6183.41,44851.17,7597.77,-5531.86,-11234.78,4523.47,746.34,-13832.81,29664.65,20674.45,-173.74,11228.27,21205.64,-4064.86,14455.18,17751.86,26030.12,17150.68,18859.18,3949.52,25579.15,6080.25,19078.41,7440.01,2021.42,11934,7092.37,2997,33283,9533,4983,23836
d) State provident funds *,3106.17,6385.75,5353.88,8462.75,15567.35,21359.71,14066.37,10673.21,11215.52,14512.15,12313.73,14086.21,13539.56,12961.09,12907.58,14123.93,15433.69,14035.63,14695.49,138622.98,15659.19,15361.97,15353.09,19258.61,18574.92,48016.03,25483.26,30521.74,35668.57,28276.97,30430.61,36188.51,33451.4,32593.25,33450.75,32788.92,31049.54,33007,32306.08,33184,29220,36705,19532,34755
e) Public provident funds *,780.63,2657.09,3081.51,4033.32,5324.24,7622.24,9595,20137.34,8216.6,-4958.29,4279.35,9287.68,-5486.7,6012.96,4365.53,11448.09,12813.81,-2362.75,26045.53,33239.44,2561.6,21219.15,16212.1,2497.87,84135.74,89010.73,8498.5,10604.85,8744.69,5147.71,4565.2,-10057.76,276.11,-12300.82,-15556.66,-7076.03,-7124.88,-6704,6194.92,4981,-11662,4969,788,1785
f) Special deposits of non-Government provident funds *,6721.7,5167.88,5085.33,7707.43,7974.88,9209.53,7177.01,7522.99,8736.02,0,-376.87,0,0,-1107.17,0,0,-384.03,0,0,-559.13,0,0,-1245.87,0,0,-2332.87,0,0, -,0, -,0, -,0,0,0,0,0,0,0,0,0,0,0
g) Special treasury bills *,322,2405.89,-3208.88,-2462.47,4422.3,686.29,389.58,-46.74,1075.4,-1380.61,-1477.33,-96.76,-751.25,-495.31,242.4,261.03,3507.44,-115.18,-864.58,646.88,-86.03,-1568.49,-1079.09,-114.94,-8916.34,-1634.06,-15021.73,-2841.11,1397.26,-92.06,-7019.91,4832.21,8708.71,-1043.93,310.78,42062.09,1590.15,2601,39586.98,-2138,2955,-1789,4246,-1081
h) Repayment of loans & advances,3624.54,5690.17,7996.73,7966.42,7024.46,6126.35,11831.69,14483.93,12146.92,23453.45,24789.85,10994.94,13784.14,13060.23,7798.02,11716.23,12231.92,7288.05,12017.25,10942.79,6405.13,8732.04,9936.21,7507.99,13864.87,16888.64,7067.69,10376.8,12185.52,5984.75,7781.51,10436.97,11921.95,25786.61,33601.39,9651.96,29785.64,15106,13310.61,17734,12131,9811,13111,9574
i) Disinvestment of equity,-,1397.13,455.44,911.78,5873.94,1724,2125.4,3646,3150.69,14500,16953,4000,4091,4091,0,0,0,0,0,533.54,0,36125.36,38795.57,10165,2566.51,565.93,1120,25958.08,24581.43,40000,22744,22846,40000,15493,18088,30000,24000,18089,55814,24000,29368,55814,31350,69500
j) Miscellaneous capital receipts,7910.41,-14271.4,19074.88,-21372.28,38623.13,49531.92,17990.45,-5825.52,23531.35,73256.08,30796.44,9676.09,49399.17,66026.64,19500.48,-2473.72,-70739.25,37962.28,37538.69,-211926.05,58436.99,-37324.71,-20477.84,-2246.59,-127302.29,-167321.94,-15594.76,-15248.07,-17032.54,-14305.23,29499.13,26567.92,-7093.49,-9170.15,-33059.86,-1296.52,9644.15,38430,1016.96,24403,48465,55972,42267,25493
2 External capital receipts,4262.06,1455.73,4177.08,2109.38,2906.81,2287.81,8318.56,10052.18,-10065.51,-8847.52,-11328.38,11674.45,12098.84,17314.73,12873.75,10533.03,36388.66,10939.96,10360.58,11002.84,11245.72,12061.19,12038,12784.6,12351.21,13808.8,18182.77,19613.03,14179,24524.26,25019.45,26228.63,16672.96,13787.65,15410.85,13035.4,4976.02,9512,12014.23,8575,10910,8138,12517,12947
a) Special credits(net),-76.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0
b) Other (net),3180.55,317.71,2987.28,1090.96,1919.53,1179.91,7505.09,8300.57,-11933.73,-12204.65,-13487.57,7676.52,8234.64,14752.96,8855.84,7514.32,33365.6,8323.92,7891.62,8472.5,9110.55,9970.01,9315.39,10989.27,9603.2,11014.67,16046.57,16535.44,11037.55,22464.09,22263.82,23555.94,14500,10311.06,12448.51,10148.2,2214.4,7201,10558.1,5440,7292,5734,9705,11173
i) Gross receipts,5339.07,6758.76,9534.6,7858.79,10014.55,9893.31,17327.99,17489.69,12352.14,13089.61,11956.4,14546.19,15392.86,21854.47,16384.48,14540.58,40363.44,16064.75,15812.95,16358.13,17451.52,17402.6,16808.64,19209.93,19578.35,21021.69,27080.41,27765.93,22177.2,34735.42,33947.06,35330.17,26820.13,24176.74,26034.39,26047.94,18490.86,23309,27646.27,23565,25416,28175,30407,34373
ii) Deduct: repayments,2158.52,6441.05,6547.32,6767.83,8095.02,8713.4,9822.9,9189.12,24285.87,25294.26,25443.97,6869.67,7158.22,7101.51,7528.64,7026.26,6997.84,7740.83,7921.33,7885.63,8340.97,7432.59,7493.25,8220.66,9975.15,10007.02,11033.84,11230.49,11139.65,12271.33,11683.24,11774.23,12320.13,13865.68,13585.88,15899.74,16276.46,16108,17088.17,18124,18124,22441,20702,23200
c) Revolving fund,572.3,0,0,0,0,0,0,0,0,500,0,400,800,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0
d) Grants,585.61,1138.02,1189.8,1018.42,987.28,1107.9,813.47,1751.61,1868.22,2857.13,2159.19,3597.93,3064.2,2561.77,3217.91,3018.71,3023.06,2616.04,2468.96,2530.34,2135.17,2091.18,2722.61,1795.33,2748.01,2794.13,2136.2,3077.59,3141.45,2060.17,2755.63,2672.69,2172.96,3476.59,2962.34,2887.2,2761.62,2311,1456.13,3135,3618,2405,2811,1774
3 Overall budgetary surplus/deficit,-11485.67,-25310.67,-13102.14,-62677.95,1193.59,16442.71,909.37,-62849.94,-3042.64,17933.63,12576.42,-5081.91,-24484.95,76573.88,-923.11,-17422.23,-27753.97,3162.71,10581.69,-82507.6,4924.25,-26707.92,12429.56,-24852.93,-108051.51,-147347.92,-25687.4,-29730.18,2403.55,-18335.53,-24262.13,8516.89,-28775.57,-105522.19,-97152.94,-12400.96,-74975.47,22658,-19127.53,-78773,-5688,-11697,-87025,-35147
